Date,marketCap
11-Mar-15,"321,871,000"
10-Mar-15,"339,494,000"
9-Mar-15,"317,905,000"
8-Mar-15,"335,930,000"
7-Mar-15,"346,457,000"
6-Mar-15,"368,604,000"
5-Mar-15,"320,860,000"
4-Mar-15,"326,163,000"
3-Mar-15,"388,994,000"
2-Mar-15,"390,344,000"
1-Mar-15,"414,565,000"
28-Feb-15,"426,193,000"
27-Feb-15,"424,205,000"
26-Feb-15,"427,725,000"
25-Feb-15,"427,670,000"
24-Feb-15,"426,002,000"
23-Feb-15,"418,781,000"
22-Feb-15,"424,046,000"
21-Feb-15,"429,540,000"
20-Feb-15,"438,465,000"
19-Feb-15,"440,542,000"
18-Feb-15,"447,623,000"
17-Feb-15,"438,784,000"
16-Feb-15,"438,599,000"
15-Feb-15,"476,762,000"
14-Feb-15,"464,710,000"
13-Feb-15,"447,696,000"
12-Feb-15,"439,706,000"
11-Feb-15,"435,316,000"
10-Feb-15,"446,825,000"
9-Feb-15,"460,453,000"
8-Feb-15,"465,102,000"
7-Feb-15,"484,570,000"
6-Feb-15,"448,352,000"
5-Feb-15,"418,285,000"
4-Feb-15,"403,548,000"
3-Feb-15,"423,108,000"
2-Feb-15,"437,940,000"
1-Feb-15,"442,562,000"
31-Jan-15,"447,342,000"
30-Jan-15,"455,096,000"
29-Jan-15,"463,609,000"
28-Jan-15,"490,560,000"
27-Jan-15,"495,869,000"
26-Jan-15,"513,812,000"
25-Jan-15,"517,430,000"
24-Jan-15,"517,947,000"
23-Jan-15,"527,018,000"
22-Jan-15,"517,337,000"
21-Jan-15,"498,982,000"
20-Jan-15,"494,001,000"
19-Jan-15,"485,018,000"
18-Jan-15,"476,629,000"
17-Jan-15,"507,827,000"
16-Jan-15,"509,568,000"
15-Jan-15,"440,025,000"
14-Jan-15,"483,608,000"
13-Jan-15,"570,861,000"
12-Jan-15,"581,824,000"
11-Jan-15,"596,151,000"
10-Jan-15,"638,861,000"
9-Jan-15,"639,700,000"
8-Jan-15,"645,667,000"
7-Jan-15,"642,092,000"
6-Jan-15,"629,636,000"
5-Jan-15,"586,821,000"
4-Jan-15,"684,619,000"
3-Jan-15,"752,687,000"
2-Jan-15,"755,156,000"
1-Jan-15,"757,566,000"
31-Dec-14,"749,477,000"
30-Dec-14,"750,555,000"
29-Dec-14,"736,587,000"
28-Dec-14,"745,890,000"
27-Dec-14,"783,705,000"
26-Dec-14,"748,000,000"
25-Dec-14,"724,515,000"
24-Dec-14,"738,455,000"
23-Dec-14,"791,660,000"
22-Dec-14,"770,428,000"
21-Dec-14,"748,110,000"
20-Dec-14,"721,154,000"
19-Dec-14,"863,897,000"
18-Dec-14,"803,709,000"
17-Dec-14,"665,595,000"
16-Dec-14,"563,471,000"
15-Dec-14,"528,528,000"
14-Dec-14,"524,702,000"
13-Dec-14,"505,654,000"
12-Dec-14,"505,654,000"
11-Dec-14,"490,557,000"
10-Dec-14,"465,401,000"
9-Dec-14,"414,363,000"
8-Dec-14,"456,825,000"
7-Dec-14,"444,877,000"
6-Dec-14,"425,276,000"
5-Dec-14,"411,840,000"
4-Dec-14,"405,688,000"
3-Dec-14,"406,531,000"
2-Dec-14,"388,688,000"
1-Dec-14,"345,989,000"
30-Nov-14,"431,635,000"
29-Nov-14,"468,174,000"
28-Nov-14,"438,546,000"
27-Nov-14,"339,818,000"
26-Nov-14,"300,853,000"
25-Nov-14,"264,386,000"
24-Nov-14,"265,429,000"
23-Nov-14,"222,324,000"
22-Nov-14,"191,067,000"
21-Nov-14,"176,014,000"
20-Nov-14,"165,026,000"
19-Nov-14,"157,224,000"
18-Nov-14,"154,730,000"
17-Nov-14,"150,187,000"
16-Nov-14,"146,081,000"
15-Nov-14,"150,926,000"
14-Nov-14,"145,596,000"
13-Nov-14,"148,656,000"
12-Nov-14,"141,950,000"
11-Nov-14,"141,946,000"
10-Nov-14,"142,616,000"
9-Nov-14,"142,175,000"
8-Nov-14,"141,377,000"
7-Nov-14,"141,408,000"
6-Nov-14,"140,920,000"
5-Nov-14,"139,324,000"
4-Nov-14,"139,424,000"
3-Nov-14,"135,044,000"
2-Nov-14,"135,486,000"
1-Nov-14,"141,038,000"
31-Oct-14,"141,675,000"
30-Oct-14,"138,404,000"
29-Oct-14,"140,318,000"
28-Oct-14,"141,770,000"
27-Oct-14,"131,794,000"
26-Oct-14,"136,823,000"
25-Oct-14,"147,344,000"
24-Oct-14,"149,084,000"
23-Oct-14,"150,314,000"
22-Oct-14,"150,449,000"
21-Oct-14,"147,031,000"
20-Oct-14,"143,363,000"
19-Oct-14,"143,908,000"
18-Oct-14,"142,172,000"
17-Oct-14,"140,750,000"
16-Oct-14,"139,872,000"
15-Oct-14,"141,230,000"
14-Oct-14,"138,974,000"
13-Oct-14,"140,689,000"
12-Oct-14,"137,828,000"
11-Oct-14,"141,270,000"
10-Oct-14,"139,848,000"
9-Oct-14,"138,783,000"
8-Oct-14,"138,260,000"
7-Oct-14,"137,147,000"
6-Oct-14,"138,493,000"
5-Oct-14,"143,049,000"
4-Oct-14,"145,639,000"
3-Oct-14,"141,352,000"
2-Oct-14,"137,849,000"
1-Oct-14,"134,654,000"
30-Sep-14,"136,401,000"
29-Sep-14,"153,048,000"
28-Sep-14,"136,416,000"
27-Sep-14,"133,567,000"
26-Sep-14,"136,882,000"
25-Sep-14,"135,379,000"
24-Sep-14,"133,633,000"
23-Sep-14,"134,951,000"
22-Sep-14,"132,223,000"
21-Sep-14,"138,229,000"
20-Sep-14,"143,259,000"
19-Sep-14,"148,827,000"
18-Sep-14,"156,488,000"
17-Sep-14,"148,498,000"
16-Sep-14,"147,034,000"
15-Sep-14,"148,637,000"
14-Sep-14,"136,427,000"
13-Sep-14,"136,491,000"
12-Sep-14,"137,595,000"
11-Sep-14,"137,732,000"
10-Sep-14,"136,890,000"
9-Sep-14,"136,548,000"
8-Sep-14,"136,309,000"
7-Sep-14,"139,021,000"
6-Sep-14,"141,297,000"
5-Sep-14,"139,285,000"
4-Sep-14,"138,453,000"
3-Sep-14,"134,674,000"
2-Sep-14,"145,650,000"
1-Sep-14,"141,641,000"
31-Aug-14,"143,729,000"
30-Aug-14,"145,432,000"
29-Aug-14,"146,794,000"
28-Aug-14,"145,504,000"
27-Aug-14,"140,243,000"
26-Aug-14,"41,046,500"
25-Aug-14,"42,524,700"
24-Aug-14,"41,405,200"
23-Aug-14,"42,028,300"
22-Aug-14,"42,208,200"
21-Aug-14,"43,370,700"
20-Aug-14,"41,673,800"
19-Aug-14,"41,089,200"
18-Aug-14,"42,740,400"
17-Aug-14,"44,654,700"
16-Aug-14,"44,662,900"
15-Aug-14,"43,311,100"
14-Aug-14,"41,006,000"
13-Aug-14,"41,634,600"
12-Aug-14,"43,019,200"
11-Aug-14,"41,056,900"
10-Aug-14,"43,256,000"
9-Aug-14,"45,065,600"
8-Aug-14,"44,095,600"
7-Aug-14,"43,379,700"
6-Aug-14,"42,151,300"
5-Aug-14,"40,836,600"
4-Aug-14,"43,025,900"
3-Aug-14,"43,434,700"
2-Aug-14,"44,323,000"
1-Aug-14,"42,771,000"
31-Jul-14,"42,131,800"
30-Jul-14,"50,051,600"
29-Jul-14,"50,811,700"
28-Jul-14,"49,695,200"
27-Jul-14,"49,836,200"
26-Jul-14,"49,984,400"
25-Jul-14,"48,929,400"
24-Jul-14,"50,717,600"
23-Jul-14,"44,145,400"
22-Jul-14,"41,911,900"
21-Jul-14,"42,080,500"
20-Jul-14,"41,137,900"
19-Jul-14,"49,764,300"
18-Jul-14,"48,216,700"
17-Jul-14,"38,288,200"
16-Jul-14,"35,289,600"
15-Jul-14,"34,148,100"
14-Jul-14,"33,664,800"
13-Jul-14,"33,756,900"
12-Jul-14,"33,597,900"
11-Jul-14,"31,851,000"
10-Jul-14,"30,332,200"
9-Jul-14,"25,805,500"
8-Jul-14,"24,069,800"
7-Jul-14,"21,960,300"
6-Jul-14,"24,500,300"
5-Jul-14,"25,372,300"
4-Jul-14,"26,244,100"
3-Jul-14,"27,215,900"
2-Jul-14,"28,263,600"
1-Jul-14,"29,549,400"
30-Jun-14,"31,372,400"
29-Jun-14,"30,774,500"
28-Jun-14,"31,347,600"
27-Jun-14,"31,679,700"
26-Jun-14,"30,716,300"
25-Jun-14,"31,629,500"
24-Jun-14,"31,936,400"
23-Jun-14,"32,723,700"
22-Jun-14,"32,464,500"
21-Jun-14,"32,730,700"
20-Jun-14,"33,073,200"
19-Jun-14,"33,231,500"
18-Jun-14,"33,275,500"
17-Jun-14,"32,552,800"
16-Jun-14,"32,894,000"
15-Jun-14,"31,357,000"
14-Jun-14,"32,341,900"
13-Jun-14,"31,571,800"
12-Jun-14,"34,436,500"
11-Jun-14,"35,564,400"
10-Jun-14,"33,060,900"
9-Jun-14,"31,050,900"
8-Jun-14,"31,038,700"
7-Jun-14,"30,616,000"
6-Jun-14,"30,940,700"
5-Jun-14,"30,595,600"
4-Jun-14,"34,239,100"
3-Jun-14,"33,921,000"
2-Jun-14,"31,940,900"
1-Jun-14,"32,404,200"
31-May-14,"33,082,700"
30-May-14,"37,265,100"
29-May-14,"39,312,100"
28-May-14,"36,424,500"
27-May-14,"29,406,600"
26-May-14,"28,672,700"
25-May-14,"32,280,700"
24-May-14,"26,047,000"
23-May-14,"30,979,600"
22-May-14,"52,191,100"
21-May-14,"52,495,600"
20-May-14,"47,261,100"
19-May-14,"46,906,900"
18-May-14,"50,620,100"
17-May-14,"53,954,400"
16-May-14,"55,508,000"
15-May-14,"56,072,400"
14-May-14,"49,557,400"
13-May-14,"46,418,200"
12-May-14,"44,946,600"
11-May-14,"46,453,700"
10-May-14,"47,482,200"
9-May-14,"47,381,200"
8-May-14,"49,592,600"
7-May-14,"46,700,600"
6-May-14,"40,757,900"
5-May-14,"39,144,600"
4-May-14,"39,349,100"
3-May-14,"41,554,000"
2-May-14,"42,287,000"
1-May-14,"41,933,900"
30-Apr-14,"41,897,800"
29-Apr-14,"40,152,400"
28-Apr-14,"37,559,000"
27-Apr-14,"42,064,000"
26-Apr-14,"42,929,700"
25-Apr-14,"47,450,000"
24-Apr-14,"47,729,700"
23-Apr-14,"47,409,900"
22-Apr-14,"47,990,200"
21-Apr-14,"48,515,300"
20-Apr-14,"50,618,300"
19-Apr-14,"48,541,900"
18-Apr-14,"49,604,000"
17-Apr-14,"55,512,600"
16-Apr-14,"60,613,700"
15-Apr-14,"50,917,900"
14-Apr-14,"46,878,800"
13-Apr-14,"49,026,100"
12-Apr-14,"51,449,100"
11-Apr-14,"49,218,900"
10-Apr-14,"61,423,400"
9-Apr-14,"62,653,200"
8-Apr-14,"62,579,500"
7-Apr-14,"64,598,400"
6-Apr-14,"65,277,000"
5-Apr-14,"63,133,800"
4-Apr-14,"62,219,800"
3-Apr-14,"61,772,800"
2-Apr-14,"68,758,700"
1-Apr-14,"68,678,000"
31-Mar-14,"75,654,300"
30-Mar-14,"80,971,400"
29-Mar-14,"83,070,500"
28-Mar-14,"80,670,500"
27-Mar-14,"98,338,100"
26-Mar-14,"100,255,000"
25-Mar-14,"100,619,000"
24-Mar-14,"99,053,400"
23-Mar-14,"101,328,000"
22-Mar-14,"103,550,000"
21-Mar-14,"107,013,000"
20-Mar-14,"108,980,000"
19-Mar-14,"109,815,000"
18-Mar-14,"110,251,000"
17-Mar-14,"111,814,000"
16-Mar-14,"112,250,000"
15-Mar-14,"111,061,000"
14-Mar-14,"112,055,000"
13-Mar-14,"112,413,000"
12-Mar-14,"111,007,000"
11-Mar-14,"115,491,000"
10-Mar-14,"114,829,000"
9-Mar-14,"112,963,000"
8-Mar-14,"117,415,000"
7-Mar-14,"124,524,000"
6-Mar-14,"125,022,000"
5-Mar-14,"125,053,000"
4-Mar-14,"119,680,000"
3-Mar-14,"106,245,000"
2-Mar-14,"107,770,000"
1-Mar-14,"107,003,000"
28-Feb-14,"110,421,000"
27-Feb-14,"110,391,000"
26-Feb-14,"101,779,000"
25-Feb-14,"106,362,000"
24-Feb-14,"120,485,000"
23-Feb-14,"122,034,000"
22-Feb-14,"118,074,000"
21-Feb-14,"111,811,000"
20-Feb-14,"118,819,000"
19-Feb-14,"119,171,000"
18-Feb-14,"119,676,000"
17-Feb-14,"119,537,000"
16-Feb-14,"125,780,000"
15-Feb-14,"129,075,000"
14-Feb-14,"125,544,000"
13-Feb-14,"134,164,000"
12-Feb-14,"138,352,000"
11-Feb-14,"142,071,000"
10-Feb-14,"135,726,000"
9-Feb-14,"136,211,000"
8-Feb-14,"141,085,000"
7-Feb-14,"154,639,000"
6-Feb-14,"159,872,000"
5-Feb-14,"164,552,000"
4-Feb-14,"167,302,000"
3-Feb-14,"168,326,000"
2-Feb-14,"162,182,000"
1-Feb-14,"160,418,000"
31-Jan-14,"158,873,000"
30-Jan-14,"158,906,000"
29-Jan-14,"160,584,000"
28-Jan-14,"151,368,000"
27-Jan-14,"157,241,000"
26-Jan-14,"149,573,000"
25-Jan-14,"141,560,000"
24-Jan-14,"144,826,000"
23-Jan-14,"151,554,000"
22-Jan-14,"156,246,000"
21-Jan-14,"155,179,000"
20-Jan-14,"163,282,000"
19-Jan-14,"166,631,000"
18-Jan-14,"160,724,000"
17-Jan-14,"164,096,000"
16-Jan-14,"173,599,000"
15-Jan-14,"165,599,000"
14-Jan-14,"169,835,000"
13-Jan-14,"171,688,000"
12-Jan-14,"188,894,000"
11-Jan-14,"177,631,000"
10-Jan-14,"174,864,000"
9-Jan-14,"179,784,000"
8-Jan-14,"178,440,000"
7-Jan-14,"201,691,000"
6-Jan-14,"197,774,000"
5-Jan-14,"219,665,000"
4-Jan-14,"217,189,000"
3-Jan-14,"225,065,000"
2-Jan-14,"211,195,000"
1-Jan-14,"213,937,000"
31-Dec-13,"216,359,000"
30-Dec-13,"211,515,000"
29-Dec-13,"213,518,000"
28-Dec-13,"215,413,000"
27-Dec-13,"190,964,000"
26-Dec-13,"172,756,000"
25-Dec-13,"176,680,000"
24-Dec-13,"185,269,000"
23-Dec-13,"168,640,000"
22-Dec-13,"168,637,000"
21-Dec-13,"164,010,000"
20-Dec-13,"165,276,000"
19-Dec-13,"123,390,000"
18-Dec-13,"140,495,000"
17-Dec-13,"167,292,000"
16-Dec-13,"228,375,000"
15-Dec-13,"250,477,000"
14-Dec-13,"276,998,000"
13-Dec-13,"270,879,000"
12-Dec-13,"298,030,000"
11-Dec-13,"342,565,000"
10-Dec-13,"304,037,000"
9-Dec-13,"284,264,000"
8-Dec-13,"256,084,000"
7-Dec-13,"329,974,000"
6-Dec-13,"430,054,000"
5-Dec-13,"459,470,000"
4-Dec-13,"379,569,000"
3-Dec-13,"433,226,000"
2-Dec-13,"409,530,000"
1-Dec-13,"306,152,000"
30-Nov-13,"241,572,000"
29-Nov-13,"228,781,000"
28-Nov-13,"217,958,000"
27-Nov-13,"234,464,000"
26-Nov-13,"147,429,000"
25-Nov-13,"91,799,200"
24-Nov-13,"76,403,900"
23-Nov-13,"74,696,500"
22-Nov-13,"77,849,100"
21-Nov-13,"58,718,600"
20-Nov-13,"55,771,700"
19-Nov-13,"82,888,400"
18-Nov-13,"80,536,000"
17-Nov-13,"79,404,000"
16-Nov-13,"75,592,700"
15-Nov-13,"75,271,300"
14-Nov-13,"84,591,900"
13-Nov-13,"74,879,700"
12-Nov-13,"67,988,900"
11-Nov-13,"67,191,600"
10-Nov-13,"69,261,400"
9-Nov-13,"83,484,100"
8-Nov-13,"70,229,100"
7-Nov-13,"60,599,400"
6-Nov-13,"55,794,300"
5-Nov-13,"54,838,300"
4-Nov-13,"55,876,500"
3-Nov-13,"53,215,000"
2-Nov-13,"49,616,200"
1-Nov-13,"47,494,500"
31-Oct-13,"45,756,500"
30-Oct-13,"47,018,500"
29-Oct-13,"46,453,800"
28-Oct-13,"53,430,600"
27-Oct-13,"47,218,300"
26-Oct-13,"53,850,600"
25-Oct-13,"66,998,000"
24-Oct-13,"61,808,600"
23-Oct-13,"53,384,500"
22-Oct-13,"51,991,300"
21-Oct-13,"52,433,500"
20-Oct-13,"56,444,800"
19-Oct-13,"62,073,400"
18-Oct-13,"65,277,700"
17-Oct-13,"57,051,600"
16-Oct-13,"63,074,800"
15-Oct-13,"66,484,600"
14-Oct-13,"66,332,400"
13-Oct-13,"73,347,800"
12-Oct-13,"69,671,600"
11-Oct-13,"77,269,300"
10-Oct-13,"75,533,700"
9-Oct-13,"73,796,500"
8-Oct-13,"72,120,200"
7-Oct-13,"75,587,700"
6-Oct-13,"74,066,400"
5-Oct-13,"75,642,700"
4-Oct-13,"69,748,000"
3-Oct-13,"60,813,300"
2-Oct-13,"82,231,700"
1-Oct-13,"85,261,900"
30-Sep-13,"100,460,000"
29-Sep-13,"108,254,000"
28-Sep-13,"117,006,000"
27-Sep-13,"91,973,600"
26-Sep-13,"81,557,000"
25-Sep-13,"81,768,100"
24-Sep-13,"78,301,600"
23-Sep-13,"81,265,400"
22-Sep-13,"76,097,500"
21-Sep-13,"79,006,800"
20-Sep-13,"85,699,700"
19-Sep-13,"84,227,600"
18-Sep-13,"75,181,400"
17-Sep-13,"55,397,400"
16-Sep-13,"50,785,700"
15-Sep-13,"49,633,200"
14-Sep-13,"50,930,100"
13-Sep-13,"49,521,000"
12-Sep-13,"49,152,200"
11-Sep-13,"45,397,700"
10-Sep-13,"49,079,900"
9-Sep-13,"48,417,800"
8-Sep-13,"48,251,900"
7-Sep-13,"45,756,200"
6-Sep-13,"44,698,500"
5-Sep-13,"44,529,800"
4-Sep-13,"44,248,300"
3-Sep-13,"43,139,800"
2-Sep-13,"45,334,600"
1-Sep-13,"43,960,300"
31-Aug-13,"46,223,800"
30-Aug-13,"45,034,300"
29-Aug-13,"48,829,100"
28-Aug-13,"50,433,400"
27-Aug-13,"50,569,200"
26-Aug-13,"47,719,500"
25-Aug-13,"43,198,100"
24-Aug-13,"40,176,000"
23-Aug-13,"40,487,300"
22-Aug-13,"47,928,700"
21-Aug-13,"47,675,800"
20-Aug-13,"42,031,100"
19-Aug-13,"43,678,200"
18-Aug-13,"44,458,200"
17-Aug-13,"24,533,400"
16-Aug-13,"24,092,600"
15-Aug-13,"29,615,000"
14-Aug-13,"33,359,300"
13-Aug-13,"34,893,700"
12-Aug-13,"34,511,100"
11-Aug-13,"33,725,000"
10-Aug-13,"33,547,500"
9-Aug-13,"33,282,700"
8-Aug-13,"34,372,500"
7-Aug-13,"36,503,500"
6-Aug-13,"44,067,600"
5-Aug-13,"45,928,400"
4-Aug-13,"45,921,000"
