Date,marketCap
18-Dec-14,"102,479,000"
17-Dec-14,"104,697,000"
16-Dec-14,"119,941,000"
15-Dec-14,"120,858,000"
14-Dec-14,"120,551,000"
13-Dec-14,"120,839,000"
12-Dec-14,"120,474,000"
11-Dec-14,"120,898,000"
10-Dec-14,"121,787,000"
9-Dec-14,"126,207,000"
8-Dec-14,"127,928,000"
7-Dec-14,"124,612,000"
6-Dec-14,"124,520,000"
5-Dec-14,"123,669,000"
4-Dec-14,"124,172,000"
3-Dec-14,"124,626,000"
2-Dec-14,"122,804,000"
1-Dec-14,"122,616,000"
30-Nov-14,"122,867,000"
29-Nov-14,"123,406,000"
28-Nov-14,"121,805,000"
27-Nov-14,"121,848,000"
26-Nov-14,"121,883,000"
25-Nov-14,"123,680,000"
24-Nov-14,"122,535,000"
23-Nov-14,"119,985,000"
22-Nov-14,"119,138,000"
21-Nov-14,"122,878,000"
20-Nov-14,"129,316,000"
19-Nov-14,"128,285,000"
18-Nov-14,"131,400,000"
17-Nov-14,"131,455,000"
16-Nov-14,"130,011,000"
15-Nov-14,"135,002,000"
14-Nov-14,"138,029,000"
13-Nov-14,"139,504,000"
12-Nov-14,"124,106,000"
11-Nov-14,"124,625,000"
10-Nov-14,"122,288,000"
9-Nov-14,"119,580,000"
8-Nov-14,"119,538,000"
7-Nov-14,"122,561,000"
6-Nov-14,"122,198,000"
5-Nov-14,"120,339,000"
4-Nov-14,"119,901,000"
3-Nov-14,"119,977,000"
2-Nov-14,"119,570,000"
1-Nov-14,"125,479,000"
31-Oct-14,"126,310,000"
30-Oct-14,"124,537,000"
29-Oct-14,"128,368,000"
28-Oct-14,"126,895,000"
27-Oct-14,"123,853,000"
26-Oct-14,"121,908,000"
25-Oct-14,"124,453,000"
24-Oct-14,"124,036,000"
23-Oct-14,"127,483,000"
22-Oct-14,"130,482,000"
21-Oct-14,"129,405,000"
20-Oct-14,"131,666,000"
19-Oct-14,"133,959,000"
18-Oct-14,"131,703,000"
17-Oct-14,"131,581,000"
16-Oct-14,"133,644,000"
15-Oct-14,"134,157,000"
14-Oct-14,"127,066,000"
13-Oct-14,"126,363,000"
12-Oct-14,"123,955,000"
11-Oct-14,"124,474,000"
10-Oct-14,"127,734,000"
9-Oct-14,"127,939,000"
8-Oct-14,"126,097,000"
7-Oct-14,"124,621,000"
6-Oct-14,"120,914,000"
5-Oct-14,"128,606,000"
4-Oct-14,"136,021,000"
3-Oct-14,"140,654,000"
2-Oct-14,"144,138,000"
1-Oct-14,"145,326,000"
30-Sep-14,"138,094,000"
29-Sep-14,"137,498,000"
28-Sep-14,"143,433,000"
27-Sep-14,"143,622,000"
26-Sep-14,"145,937,000"
25-Sep-14,"150,841,000"
24-Sep-14,"153,105,000"
23-Sep-14,"136,784,000"
22-Sep-14,"136,869,000"
21-Sep-14,"137,303,000"
20-Sep-14,"139,314,000"
19-Sep-14,"150,711,000"
18-Sep-14,"162,731,000"
17-Sep-14,"163,239,000"
16-Sep-14,"165,726,000"
15-Sep-14,"173,095,000"
14-Sep-14,"174,338,000"
13-Sep-14,"172,425,000"
12-Sep-14,"174,463,000"
11-Sep-14,"170,316,000"
10-Sep-14,"161,334,000"
9-Sep-14,"162,200,000"
8-Sep-14,"164,063,000"
7-Sep-14,"158,564,000"
6-Sep-14,"158,040,000"
5-Sep-14,"164,151,000"
4-Sep-14,"154,428,000"
3-Sep-14,"152,710,000"
2-Sep-14,"149,094,000"
1-Sep-14,"153,547,000"
31-Aug-14,"164,491,000"
30-Aug-14,"169,080,000"
29-Aug-14,"166,992,000"
28-Aug-14,"169,957,000"
27-Aug-14,"174,764,000"
26-Aug-14,"163,703,000"
25-Aug-14,"169,653,000"
24-Aug-14,"153,696,000"
23-Aug-14,"164,240,000"
22-Aug-14,"181,670,000"
21-Aug-14,"171,088,000"
20-Aug-14,"147,518,000"
19-Aug-14,"116,072,000"
18-Aug-14,"135,740,000"
17-Aug-14,"155,117,000"
16-Aug-14,"157,337,000"
15-Aug-14,"157,557,000"
14-Aug-14,"156,935,000"
13-Aug-14,"175,699,000"
12-Aug-14,"188,186,000"
11-Aug-14,"215,948,000"
10-Aug-14,"215,445,000"
9-Aug-14,"218,699,000"
8-Aug-14,"222,194,000"
7-Aug-14,"222,079,000"
6-Aug-14,"224,172,000"
5-Aug-14,"228,499,000"
4-Aug-14,"232,222,000"
3-Aug-14,"234,826,000"
2-Aug-14,"237,040,000"
1-Aug-14,"231,533,000"
31-Jul-14,"223,429,000"
30-Jul-14,"234,500,000"
29-Jul-14,"232,399,000"
28-Jul-14,"237,345,000"
27-Jul-14,"232,571,000"
26-Jul-14,"231,364,000"
25-Jul-14,"237,364,000"
24-Jul-14,"258,197,000"
23-Jul-14,"260,880,000"
22-Jul-14,"261,418,000"
21-Jul-14,"257,188,000"
20-Jul-14,"261,506,000"
19-Jul-14,"264,452,000"
18-Jul-14,"262,388,000"
17-Jul-14,"252,096,000"
16-Jul-14,"258,928,000"
15-Jul-14,"260,390,000"
14-Jul-14,"268,608,000"
13-Jul-14,"259,539,000"
12-Jul-14,"236,901,000"
11-Jul-14,"234,694,000"
10-Jul-14,"234,030,000"
9-Jul-14,"233,495,000"
8-Jul-14,"227,425,000"
7-Jul-14,"212,727,000"
6-Jul-14,"218,675,000"
5-Jul-14,"218,960,000"
4-Jul-14,"239,981,000"
3-Jul-14,"240,738,000"
2-Jul-14,"238,021,000"
1-Jul-14,"266,885,000"
30-Jun-14,"266,898,000"
29-Jun-14,"273,298,000"
28-Jun-14,"275,381,000"
27-Jun-14,"269,692,000"
26-Jun-14,"272,567,000"
25-Jun-14,"284,464,000"
24-Jun-14,"287,584,000"
23-Jun-14,"288,542,000"
22-Jun-14,"290,612,000"
21-Jun-14,"290,087,000"
20-Jun-14,"294,353,000"
19-Jun-14,"284,608,000"
18-Jun-14,"284,219,000"
17-Jun-14,"284,195,000"
16-Jun-14,"292,055,000"
15-Jun-14,"289,179,000"
14-Jun-14,"300,140,000"
13-Jun-14,"297,021,000"
12-Jun-14,"319,206,000"
11-Jun-14,"323,931,000"
10-Jun-14,"326,760,000"
9-Jun-14,"327,986,000"
8-Jun-14,"323,094,000"
7-Jun-14,"325,266,000"
6-Jun-14,"327,803,000"
5-Jun-14,"320,051,000"
4-Jun-14,"332,174,000"
3-Jun-14,"328,596,000"
2-Jun-14,"322,135,000"
1-Jun-14,"315,445,000"
31-May-14,"324,682,000"
30-May-14,"310,601,000"
29-May-14,"316,904,000"
28-May-14,"320,904,000"
27-May-14,"331,600,000"
26-May-14,"332,099,000"
25-May-14,"318,703,000"
24-May-14,"320,801,000"
23-May-14,"304,423,000"
22-May-14,"302,201,000"
21-May-14,"302,609,000"
20-May-14,"293,762,000"
19-May-14,"294,578,000"
18-May-14,"294,403,000"
17-May-14,"296,752,000"
16-May-14,"297,632,000"
15-May-14,"295,895,000"
14-May-14,"294,786,000"
13-May-14,"294,842,000"
12-May-14,"292,232,000"
11-May-14,"302,622,000"
10-May-14,"303,572,000"
9-May-14,"293,706,000"
8-May-14,"295,869,000"
7-May-14,"290,864,000"
6-May-14,"286,760,000"
5-May-14,"289,454,000"
4-May-14,"288,866,000"
3-May-14,"294,608,000"
2-May-14,"311,470,000"
1-May-14,"305,458,000"
30-Apr-14,"290,501,000"
29-Apr-14,"282,301,000"
28-Apr-14,"272,731,000"
27-Apr-14,"293,837,000"
26-Apr-14,"300,329,000"
25-Apr-14,"347,939,000"
24-Apr-14,"336,492,000"
23-Apr-14,"333,391,000"
22-Apr-14,"345,711,000"
21-Apr-14,"347,125,000"
20-Apr-14,"354,908,000"
19-Apr-14,"332,274,000"
18-Apr-14,"343,401,000"
17-Apr-14,"369,542,000"
16-Apr-14,"365,869,000"
15-Apr-14,"314,953,000"
14-Apr-14,"285,072,000"
13-Apr-14,"292,420,000"
12-Apr-14,"298,698,000"
11-Apr-14,"230,520,000"
10-Apr-14,"305,788,000"
9-Apr-14,"310,700,000"
8-Apr-14,"305,773,000"
7-Apr-14,"317,608,000"
6-Apr-14,"304,340,000"
5-Apr-14,"299,206,000"
4-Apr-14,"300,564,000"
3-Apr-14,"305,579,000"
2-Apr-14,"354,825,000"
1-Apr-14,"345,810,000"
31-Mar-14,"355,481,000"
30-Mar-14,"363,232,000"
29-Mar-14,"375,303,000"
28-Mar-14,"341,235,000"
27-Mar-14,"438,305,000"
26-Mar-14,"438,103,000"
25-Mar-14,"435,960,000"
24-Mar-14,"410,593,000"
23-Mar-14,"421,272,000"
22-Mar-14,"418,879,000"
21-Mar-14,"438,842,000"
20-Mar-14,"458,814,000"
19-Mar-14,"519,293,000"
18-Mar-14,"461,066,000"
17-Mar-14,"461,913,000"
16-Mar-14,"449,390,000"
15-Mar-14,"441,064,000"
14-Mar-14,"451,061,000"
13-Mar-14,"454,839,000"
12-Mar-14,"426,302,000"
11-Mar-14,"423,295,000"
10-Mar-14,"422,208,000"
9-Mar-14,"406,495,000"
8-Mar-14,"417,867,000"
7-Mar-14,"433,783,000"
6-Mar-14,"430,457,000"
5-Mar-14,"446,077,000"
4-Mar-14,"374,656,000"
3-Mar-14,"334,685,000"
2-Mar-14,"357,177,000"
1-Mar-14,"345,571,000"
28-Feb-14,"372,792,000"
27-Feb-14,"371,645,000"
26-Feb-14,"359,410,000"
25-Feb-14,"377,145,000"
24-Feb-14,"400,579,000"
23-Feb-14,"388,743,000"
22-Feb-14,"360,619,000"
21-Feb-14,"361,895,000"
20-Feb-14,"406,015,000"
19-Feb-14,"401,899,000"
18-Feb-14,"399,311,000"
17-Feb-14,"390,157,000"
16-Feb-14,"414,206,000"
15-Feb-14,"422,930,000"
14-Feb-14,"394,511,000"
13-Feb-14,"434,127,000"
12-Feb-14,"446,044,000"
11-Feb-14,"454,561,000"
10-Feb-14,"467,936,000"
9-Feb-14,"460,532,000"
8-Feb-14,"473,073,000"
7-Feb-14,"507,590,000"
6-Feb-14,"531,339,000"
5-Feb-14,"547,538,000"
4-Feb-14,"556,177,000"
3-Feb-14,"567,762,000"
2-Feb-14,"570,552,000"
1-Feb-14,"559,715,000"
31-Jan-14,"547,740,000"
30-Jan-14,"553,665,000"
29-Jan-14,"540,424,000"
28-Jan-14,"506,991,000"
27-Jan-14,"607,439,000"
26-Jan-14,"583,587,000"
25-Jan-14,"520,190,000"
24-Jan-14,"559,690,000"
23-Jan-14,"593,147,000"
22-Jan-14,"622,754,000"
21-Jan-14,"631,140,000"
20-Jan-14,"636,076,000"
19-Jan-14,"613,694,000"
18-Jan-14,"594,282,000"
17-Jan-14,"608,196,000"
16-Jan-14,"629,109,000"
15-Jan-14,"599,368,000"
14-Jan-14,"603,213,000"
13-Jan-14,"623,662,000"
12-Jan-14,"670,489,000"
11-Jan-14,"618,545,000"
10-Jan-14,"604,555,000"
9-Jan-14,"604,687,000"
8-Jan-14,"563,356,000"
7-Jan-14,"720,229,000"
6-Jan-14,"661,917,000"
5-Jan-14,"615,008,000"
4-Jan-14,"608,748,000"
3-Jan-14,"628,948,000"
2-Jan-14,"604,650,000"
1-Jan-14,"595,241,000"
31-Dec-13,"598,381,000"
30-Dec-13,"582,721,000"
29-Dec-13,"549,577,000"
28-Dec-13,"564,204,000"
27-Dec-13,"602,608,000"
26-Dec-13,"525,226,000"
25-Dec-13,"427,762,000"
24-Dec-13,"431,173,000"
23-Dec-13,"404,707,000"
22-Dec-13,"401,059,000"
21-Dec-13,"417,609,000"
20-Dec-13,"478,564,000"
19-Dec-13,"323,026,000"
18-Dec-13,"525,407,000"
17-Dec-13,"586,726,000"
16-Dec-13,"752,925,000"
15-Dec-13,"729,656,000"
14-Dec-13,"752,325,000"
13-Dec-13,"756,153,000"
12-Dec-13,"745,197,000"
11-Dec-13,"864,654,000"
10-Dec-13,"749,614,000"
9-Dec-13,"646,640,000"
8-Dec-13,"549,989,000"
7-Dec-13,"704,611,000"
6-Dec-13,"886,330,000"
5-Dec-13,"1,052,120,000"
4-Dec-13,"927,859,000"
3-Dec-13,"785,826,000"
2-Dec-13,"811,082,000"
1-Dec-13,"953,397,000"
30-Nov-13,"866,912,000"
29-Nov-13,"1,039,720,000"
28-Nov-13,"912,390,000"
27-Nov-13,"465,273,000"
26-Nov-13,"288,874,000"
25-Nov-13,"240,567,000"
24-Nov-13,"246,542,000"
23-Nov-13,"235,214,000"
22-Nov-13,"217,402,000"
21-Nov-13,"185,795,000"
20-Nov-13,"184,464,000"
19-Nov-13,"217,921,000"
18-Nov-13,"95,311,600"
17-Nov-13,"99,881,500"
16-Nov-13,"96,603,200"
15-Nov-13,"98,318,100"
14-Nov-13,"94,403,200"
13-Nov-13,"92,196,100"
12-Nov-13,"91,997,300"
11-Nov-13,"89,534,800"
10-Nov-13,"99,112,700"
9-Nov-13,"105,183,000"
8-Nov-13,"99,797,700"
7-Nov-13,"76,482,000"
6-Nov-13,"69,168,900"
5-Nov-13,"69,993,500"
4-Nov-13,"65,752,700"
3-Nov-13,"61,520,100"
2-Nov-13,"55,624,300"
1-Nov-13,"52,967,400"
31-Oct-13,"51,405,800"
30-Oct-13,"47,999,300"
29-Oct-13,"48,894,400"
28-Oct-13,"47,813,500"
27-Oct-13,"49,469,600"
26-Oct-13,"48,443,500"
25-Oct-13,"51,325,700"
24-Oct-13,"45,984,300"
23-Oct-13,"37,943,700"
22-Oct-13,"40,604,700"
21-Oct-13,"43,015,300"
20-Oct-13,"41,580,100"
19-Oct-13,"42,318,300"
18-Oct-13,"42,499,100"
17-Oct-13,"42,467,400"
16-Oct-13,"43,632,900"
15-Oct-13,"45,406,100"
14-Oct-13,"47,411,600"
13-Oct-13,"46,766,600"
12-Oct-13,"45,513,300"
11-Oct-13,"44,514,200"
10-Oct-13,"42,394,000"
9-Oct-13,"43,429,000"
8-Oct-13,"45,870,300"
7-Oct-13,"47,545,900"
6-Oct-13,"46,586,200"
5-Oct-13,"47,805,900"
4-Oct-13,"47,418,000"
3-Oct-13,"43,020,500"
2-Oct-13,"52,580,700"
1-Oct-13,"50,834,400"
30-Sep-13,"49,805,700"
29-Sep-13,"49,047,900"
28-Sep-13,"51,699,800"
27-Sep-13,"51,857,200"
26-Sep-13,"51,028,000"
25-Sep-13,"53,168,400"
24-Sep-13,"53,139,300"
23-Sep-13,"54,240,500"
22-Sep-13,"54,142,400"
21-Sep-13,"53,085,600"
20-Sep-13,"55,805,000"
19-Sep-13,"54,423,900"
18-Sep-13,"55,497,300"
17-Sep-13,"56,009,200"
16-Sep-13,"56,288,200"
15-Sep-13,"54,890,100"
14-Sep-13,"56,435,100"
13-Sep-13,"56,941,900"
12-Sep-13,"58,116,300"
11-Sep-13,"55,825,700"
10-Sep-13,"57,610,700"
9-Sep-13,"57,564,700"
8-Sep-13,"56,907,400"
7-Sep-13,"56,314,500"
6-Sep-13,"58,296,100"
5-Sep-13,"58,978,900"
4-Sep-13,"54,374,100"
3-Sep-13,"53,347,900"
2-Sep-13,"53,667,700"
1-Sep-13,"53,981,600"
31-Aug-13,"55,259,800"
30-Aug-13,"52,649,500"
29-Aug-13,"52,612,100"
28-Aug-13,"53,333,500"
27-Aug-13,"53,123,200"
26-Aug-13,"53,225,200"
25-Aug-13,"55,274,700"
24-Aug-13,"56,421,100"
23-Aug-13,"57,221,800"
22-Aug-13,"55,332,200"
21-Aug-13,"56,892,500"
20-Aug-13,"57,817,600"
19-Aug-13,"57,253,600"
18-Aug-13,"57,183,000"
17-Aug-13,"55,404,000"
16-Aug-13,"56,243,000"
15-Aug-13,"55,615,700"
14-Aug-13,"56,028,000"
13-Aug-13,"53,831,200"
12-Aug-13,"54,534,200"
11-Aug-13,"51,564,700"
10-Aug-13,"54,201,200"
9-Aug-13,"54,639,500"
8-Aug-13,"55,423,400"
7-Aug-13,"56,705,800"
6-Aug-13,"57,073,600"
5-Aug-13,"60,085,300"
4-Aug-13,"60,240,700"
3-Aug-13,"56,787,100"
2-Aug-13,"58,698,900"
1-Aug-13,"57,264,600"
31-Jul-13,"59,718,400"
30-Jul-13,"59,070,500"
29-Jul-13,"58,407,100"
28-Jul-13,"57,167,200"
27-Jul-13,"57,328,700"
26-Jul-13,"58,943,000"
25-Jul-13,"58,178,300"
24-Jul-13,"58,868,500"
23-Jul-13,"56,792,800"
22-Jul-13,"57,698,700"
21-Jul-13,"56,298,200"
20-Jul-13,"58,032,500"
19-Jul-13,"56,367,600"
18-Jul-13,"61,435,200"
17-Jul-13,"59,995,800"
16-Jul-13,"58,400,000"
15-Jul-13,"55,861,000"
14-Jul-13,"56,845,500"
13-Jul-13,"54,422,000"
12-Jul-13,"52,706,200"
11-Jul-13,"54,838,700"
10-Jul-13,"50,357,000"
9-Jul-13,"49,803,200"
8-Jul-13,"52,149,300"
7-Jul-13,"47,204,600"
6-Jul-13,"46,474,600"
5-Jul-13,"51,849,500"
4-Jul-13,"51,159,000"
3-Jul-13,"54,356,500"
2-Jul-13,"56,226,500"
1-Jul-13,"57,266,300"
30-Jun-13,"52,983,200"
29-Jun-13,"52,385,700"
28-Jun-13,"57,524,700"
27-Jun-13,"54,479,500"
26-Jun-13,"52,981,700"
25-Jun-13,"53,693,400"
24-Jun-13,"58,990,400"
23-Jun-13,"54,440,600"
22-Jun-13,"53,719,800"
21-Jun-13,"43,568,400"
20-Jun-13,"42,968,900"
19-Jun-13,"43,009,600"
18-Jun-13,"42,507,000"
17-Jun-13,"39,791,100"
16-Jun-13,"38,754,600"
15-Jun-13,"39,693,000"
14-Jun-13,"42,035,700"
13-Jun-13,"44,356,700"
12-Jun-13,"44,532,400"
11-Jun-13,"45,951,500"
10-Jun-13,"43,883,900"
9-Jun-13,"46,911,500"
8-Jun-13,"47,770,700"
7-Jun-13,"50,890,900"
6-Jun-13,"52,595,600"
5-Jun-13,"52,338,100"
4-Jun-13,"49,268,800"
3-Jun-13,"49,688,400"
2-Jun-13,"51,378,100"
1-Jun-13,"53,372,200"
31-May-13,"53,813,700"
30-May-13,"55,640,200"
29-May-13,"55,814,300"
28-May-13,"55,916,500"
27-May-13,"58,130,800"
26-May-13,"56,123,900"
25-May-13,"57,165,800"
24-May-13,"56,747,200"
23-May-13,"55,727,000"
22-May-13,"55,165,300"
21-May-13,"56,887,600"
20-May-13,"58,962,900"
19-May-13,"58,645,400"
18-May-13,"56,721,100"
17-May-13,"51,195,900"
16-May-13,"51,790,900"
15-May-13,"49,842,500"
14-May-13,"57,812,000"
13-May-13,"57,363,200"
12-May-13,"59,052,900"
11-May-13,"60,658,000"
10-May-13,"59,588,000"
9-May-13,"59,337,100"
8-May-13,"57,196,300"
7-May-13,"58,588,300"
6-May-13,"62,356,000"
5-May-13,"60,525,000"
4-May-13,"52,476,400"
3-May-13,"58,607,400"
2-May-13,"65,242,700"
1-May-13,"73,901,200"
30-Apr-13,"75,726,800"
29-Apr-13,"74,952,700"
28-Apr-13,"73,773,400"
